filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40
../audio/high--_gb_1.wav,-568.4349,60.25853,32.583126,37.256622,29.64972,24.961079,8.243959,-0.41035935,-1.8754199,1.7362288,6.869529,1.5325471,-1.5001285,0.13096035,-0.15962735,-7.2413545,-5.3920393,-3.675793,-1.573475,4.5602927,3.7179258,8.314201,5.7087336,3.103463,3.7108874,1.9040179,6.3732047,4.6181064,2.2197444,0.632769,1.5248873,2.0324683,-1.7336248,0.4147576,-0.111961864,-1.3464813,2.0173197,4.7947426,4.9116025,6.350039
../audio/high--_gb_1.wav,-570.73535,61.572186,34.850277,36.979515,28.025509,20.838486,10.517177,9.047608,4.3710074,2.0629592,4.3439302,0.5893593,2.208455,0.50668746,-1.0286723,-1.4933014,-0.74389046,0.30683386,2.2325664,5.564349,5.393485,10.703932,6.0493717,-0.26677558,2.4404726,0.20596421,1.6618295,2.540584,2.1921775,1.185844,0.067542076,1.340142,-1.413102,-0.19319814,0.14052352,-3.644272,-1.0119672,4.006,5.5884805,5.414876
../audio/high--_gb_1.wav,-577.425,59.06465,35.29641,33.942757,21.60653,15.190166,12.712288,10.880419,3.9494004,0.75072664,2.4310148,-1.0739123,0.77554524,1.6555958,0.82583696,2.5514195,3.4938025,2.2435625,0.18015921,2.2638488,6.238125,9.173952,7.4633603,5.497645,3.9979947,1.4121691,0.054472804,-3.1194527,-2.0967326,-1.1944191,0.49218953,2.5316951,-4.6353183,-5.7050614,-2.3846145,-2.7872918,-1.0865955,0.9968597,3.8512962,3.9727771
../audio/high--_gb_1.wav,-596.42206,45.34355,28.699818,28.09003,24.503923,18.786892,15.359531,11.836394,7.056052,3.654362,3.4564755,3.7326217,2.4000933,-0.20313586,-1.9136914,-0.8337692,1.0991495,1.4396247,3.086557,4.204334,3.2041557,3.855505,4.5420914,5.187073,7.5559025,8.059273,3.885981,1.6132896,0.46625966,-4.053043,-1.5799489,2.4332325,-2.7234716,-7.6068645,-6.013307,-0.9016998,0.62359977,-1.3830228,-0.2545578,1.8848677
../audio/high--_gb_1.wav,-607.3633,37.260994,26.125298,24.953827,25.079765,21.147541,16.628942,12.253454,8.032903,5.027193,4.4845667,6.088916,5.5210214,2.0682993,1.798388,5.1734753,5.5200796,3.0180337,3.4865632,5.1465907,3.105196,-0.61915016,-2.091425,0.17435658,4.0567927,3.7754097,0.55061275,0.24956846,-0.38281476,-2.620798,-0.17700952,2.9102378,-0.5551167,-4.521925,-2.7835617,1.0808789,2.2567396,0.38790476,-0.97433937,0.11641657
../audio/high--_gb_1.wav,-608.8336,38.221176,29.852688,25.09182,21.197044,18.619564,16.590603,11.798651,7.7802305,6.209254,3.6159916,2.14815,3.5978665,4.5184,4.9350667,5.4001217,3.9141467,2.7306578,4.144475,5.39622,4.909028,3.257113,0.8660173,-0.19964468,1.263671,3.503065,4.733614,4.0467234,2.1006744,1.1252362,1.1975572,0.8474182,0.4439864,0.61708397,1.2284182,1.7763617,0.9260716,-0.58311546,-0.61257994,-0.4760859
../audio/high--_gb_1.wav,-607.2532,41.59443,33.518623,27.177465,22.243088,17.135372,12.154354,8.264128,5.7637334,3.8980293,2.2544887,1.6396358,2.539875,4.136886,5.6876454,6.5902863,6.310686,6.1086903,6.7241273,6.3622074,4.6393666,3.4546409,3.517304,3.6117015,3.2209072,3.88888,5.495654,5.1579742,2.3813922,-0.49033326,-2.2611299,-2.8357573,-1.7566724,0.5797712,2.4215322,2.777285,2.1163898,1.3171334,0.60729843,-0.6270885
../audio/high--_gb_1.wav,-595.8905,48.74362,32.963043,27.029299,23.189423,18.536327,11.352807,11.129018,10.113003,5.012082,4.726722,7.53703,10.350872,9.857912,11.116103,13.584579,10.42992,7.0491157,7.499315,6.65437,2.5534725,-1.2429917,-2.3458002,1.9284626,5.677412,4.985488,4.116135,2.5355554,2.1951196,-0.08804515,-4.6748867,-4.822209,-1.144249,1.8797433,0.06876588,-1.1752837,0.02226457,-1.0433865,-2.994525,-2.5693448
../audio/high--_gb_1.wav,-581.8049,52.485092,25.936115,25.789965,19.354908,17.24617,17.330957,18.236546,12.995062,4.72281,7.804006,12.70673,12.865209,7.7013125,5.9223933,7.935927,4.2700715,2.5614736,4.833235,4.210184,1.0757012,-1.6983054,-1.8097783,2.6319125,4.4515486,2.5561905,6.1553926,9.621439,7.4152412,2.8598564,-0.30907935,0.51244444,3.9151583,5.3838825,0.3368554,-1.9714484,1.4280744,-0.15644622,-2.8203998,-2.1420164
../audio/high--_gb_1.wav,-583.385,50.19899,21.222982,24.857609,22.029465,19.396584,23.268093,20.455421,15.14706,11.722548,11.259256,12.549063,10.774294,6.9691505,6.877116,6.5821714,2.215068,1.3738815,1.967055,0.8233233,3.8099406,6.1702623,4.4392967,2.0809257,-0.88654816,0.2042166,4.5640845,5.269698,4.5564737,2.825006,2.0300512,4.9996214,3.3187485,0.66621983,2.9005375,1.7356038,0.62943673,1.7916532,-0.50100386,-3.8220205
../audio/high--_gb_1.wav,-581.3138,49.956635,20.23947,26.011118,24.39298,20.14699,16.598465,13.194632,12.737949,11.809509,9.168833,2.788196,2.6614013,7.035207,9.859005,11.324898,7.2565136,5.7903767,6.1280823,3.1219587,3.1660173,4.313407,4.019032,1.6903958,-0.35761416,2.9846678,5.4763894,4.793205,4.5704575,0.8010888,-0.547944,2.5921018,-0.6360954,-1.1537642,3.0963373,0.84990484,-1.0765018,-1.4868455,-2.9535937,-4.2087574
../audio/high--_gb_1.wav,-578.23303,52.03298,21.31419,25.617077,20.431557,16.560213,14.749465,14.713638,16.417942,13.55768,10.549973,5.855077,6.568125,9.002697,7.3566403,6.2976723,4.527915,5.338173,6.0439234,4.8502517,1.6378245,-4.198607,-0.8525953,7.0973144,5.9618425,3.4369576,5.5161905,6.5918684,5.360719,1.2083516,-1.347271,-0.84855056,-4.072397,-1.7243335,4.585082,3.9839382,2.8796334,0.07305607,-2.668978,-2.444265
../audio/high--_gb_1.wav,-579.4331,54.02403,23.502117,23.349628,16.847858,13.950786,13.8828335,13.097237,17.026794,15.378976,8.83318,4.6436644,4.89241,6.3341284,9.180917,11.513714,9.037111,6.7310667,2.3405695,0.48489654,3.1744454,-0.93222415,-1.500138,3.043928,3.7533984,5.281424,4.276523,4.273959,4.413299,-0.9735982,0.9247955,5.4474683,1.6423035,-0.96692586,2.056672,4.1784973,2.504989,2.1049988,2.0662415,0.66796994
../audio/high--_gb_1.wav,-579.63824,57.95788,29.63949,26.070915,18.681778,13.035026,12.384865,14.955155,16.994904,13.852032,7.8379407,3.9273736,3.7788577,3.4360147,7.3245916,11.590936,8.059511,1.8809869,-2.2858567,-1.0768553,3.3743203,3.841199,2.3526921,2.5517516,3.8764668,4.368069,2.2929337,2.5765636,1.3368622,-3.4664292,0.53934604,5.5012026,-0.3843991,-5.8139176,-2.2231274,2.4923382,3.6689303,3.2754107,-0.049630046,-1.5688492
../audio/book.wav,-562.49176,0.67866385,0.67435694,0.6672394,0.6573905,0.6449327,0.630009,0.6128018,0.593508,0.5723693,0.5496238,0.5255479,0.5004227,0.47454843,0.44822723,0.4217716,0.39548978,0.36969158,0.34467632,0.32073605,0.2981466,0.27716812,0.25803947,0.2409764,0.22617176,0.21377867,0.20393711,0.19674295,0.19226387,0.1905311,0.1915446,0.19526681,0.20163344,0.21052954,0.22183326,0.23537509,0.25096437,0.26838169,0.2873873,0.30771908
../audio/book.wav,-448.78293,127.92963,62.6205,21.283648,10.420507,2.4630065,-8.297899,-6.6630573,4.063308,4.0656652,-8.584604,-17.046694,-14.118314,-6.689953,1.4708304,9.563845,10.127072,-0.57117367,-10.572235,-8.083145,0.124515794,1.9229243,-0.22464047,1.2631615,2.2514791,-3.0827568,-7.175202,-1.6741157,5.4818444,2.7365286,-5.0126114,-5.5789948,0.04008639,2.2774029,0.4043363,0.2980926,1.3264748,-0.77189535,-3.4080691,-1.6587034
../audio/book.wav,-291.61908,222.96791,23.604166,1.3632174,9.088938,12.452513,4.0925655,-19.440163,5.7731724,9.9984455,-30.603115,-26.475159,-4.572876,-8.657812,-9.254927,7.9658537,14.220829,-13.204816,-19.07566,9.557909,6.5341377,-4.3595176,4.5713196,0.017620414,-0.030051589,3.3740044,-7.940423,-4.767961,0.7907001,-6.6016903,-3.0040605,-0.9448745,-4.3401585,2.557346,-1.3791201,-11.787463,-2.5680227,1.9784665,-7.5950975,-1.4350419
../audio/book.wav,-226.10391,248.5054,3.9923298,2.7539496,-3.0356507,10.8851185,8.602192,-31.726833,7.2691917,10.403029,-38.12793,-25.031761,-8.437467,-12.423552,-9.453857,6.165251,17.737476,-14.916241,-19.811195,16.057373,3.3791056,-7.403404,8.037949,1.5966079,5.7885485,8.949081,-8.028454,-7.7176647,-4.8471437,-5.2523365,-0.07875824,-4.706234,-2.4122496,6.5719943,-1.9355335,-13.189463,-0.6645176,7.337801,-9.338718,-3.0638137
../audio/book.wav,-216.15465,243.56653,-2.8640246,-1.5047443,-15.048522,14.336611,3.7713192,-38.06362,14.201847,9.316731,-33.235046,-19.311726,-11.592548,-10.139061,-9.958354,3.4232726,15.287366,-15.628037,-13.001648,18.313135,1.4442165,-6.290475,4.051856,-2.0370183,11.276405,11.058317,-8.83774,-9.513002,-6.088812,-1.0027845,-2.8029692,-8.14825,-2.5250492,4.853888,-3.3605886,-18.539032,-3.167048,5.784185,-16.497879,-6.1359262
../audio/book.wav,-216.01797,244.77518,-3.0515711,-9.70623,-18.09974,18.737696,-4.3060455,-38.953682,21.269026,3.5994728,-34.259388,-18.137178,-13.627565,-7.6437616,-5.9272366,8.312756,12.497229,-21.07605,-11.019123,14.903204,-2.352727,-4.7543015,0.036568403,-2.272788,11.418584,4.362027,-11.211185,-8.149456,-1.6089625,4.919905,-1.0415826,-6.53079,-2.0498457,2.4572182,-2.5288148,-18.313965,-3.4252667,8.998871,-15.354521,-8.441244
../audio/book.wav,-225.54164,240.53003,-1.6436434,-13.296197,-19.276917,16.722914,-12.422487,-42.452362,18.722794,-5.9453363,-39.434406,-20.00874,-17.579742,-10.950836,-9.4824915,7.974916,10.723433,-22.58837,-9.210798,9.939777,-5.289304,-5.4350624,-3.4925895,-0.9486322,8.841847,-1.2141839,-14.982884,-11.464081,0.20589435,5.829898,-3.2487907,-9.701208,-3.0696833,5.1804433,-0.861511,-15.144449,-1.1884954,9.069265,-14.353145,-10.200463
../audio/book.wav,-234.9277,240.67729,6.416583,-12.374392,-17.841377,13.829737,-17.580343,-41.983055,15.852102,-9.727865,-36.48203,-17.163963,-21.419313,-15.451141,-9.929743,6.8329616,12.336298,-16.92554,-5.9406395,11.08601,-4.751086,-2.0017147,1.171076,-0.5516812,11.001746,0.82068956,-20.514599,-17.014965,-2.0754836,5.0870934,-3.0268831,-11.123089,-1.3611832,8.043166,1.6782631,-10.439527,-1.149541,9.84763,-10.553455,-10.742695
../audio/book.wav,-244.47832,240.31606,14.150091,-5.9409733,-10.480438,10.497376,-20.97274,-38.71473,15.50165,-10.17113,-34.26627,-17.00737,-28.040028,-19.84993,-8.740563,1.1310806,12.043738,-5.791501,-4.1009445,7.019636,-0.36758462,3.1485815,-1.7192011,-2.1386597,15.423968,0.45308685,-24.231573,-16.39504,-2.8043065,-0.028319448,-4.5452003,-6.5991454,1.1014707,7.0124,1.1914647,-11.839264,-2.311921,12.910741,-4.3713865,-5.8406844
../audio/book.wav,-257.85376,234.62663,19.289444,-2.6962972,-5.6709137,11.660444,-18.327969,-30.9388,13.398124,-14.298758,-30.20966,-17.203018,-30.645897,-20.65659,-10.301741,0.7675689,11.409036,-4.0127797,-3.805992,6.644424,6.710844,5.379135,-5.1833725,0.5806656,19.768215,2.610865,-21.833336,-14.849497,-4.8039923,-4.2135205,-6.1837707,-3.459194,2.4816444,4.8614407,2.8812652,-11.167598,-5.6445026,13.240351,0.32901603,-1.2813553
../audio/book.wav,-286.114,221.56827,29.923115,-0.5022894,-5.1467876,12.723033,-19.2337,-28.94997,16.657677,-12.470083,-27.44916,-13.594805,-30.165192,-17.815142,-5.4158454,1.7655146,14.788355,-2.4039047,-6.4932003,8.453508,7.115411,3.679325,-2.3038025,2.4306014,18.639757,2.2177062,-20.738392,-11.908857,-2.3418982,-3.749104,-2.67524,3.1245708,4.2834816,2.5225782,3.5084615,-5.577613,-1.9837519,8.82411,-2.071114,1.6745496
../audio/book.wav,-315.32474,206.66809,37.804005,-2.9944541,-7.531813,17.90374,-14.501336,-26.117313,20.9463,-4.9877586,-25.859472,-21.489326,-33.06617,-12.263874,-6.929138,-1.2748122,23.520279,1.9088688,-9.612785,10.318258,6.7100687,2.128023,-1.4651213,1.7487411,21.258816,3.6913185,-21.39315,-7.8982697,-1.1212671,-5.1376305,-0.05767989,5.543464,5.5151844,0.7561058,-2.0910187,-4.6667814,0.00693655,-0.25764167,-6.0317287,8.387296
../audio/book.wav,-386.12448,167.02377,48.902107,2.63463,-1.436692,8.34777,-12.748509,-14.999929,16.534735,0.15605432,-24.533287,-27.924274,-32.339516,-17.691616,-6.058485,8.15225,25.655357,5.916564,-4.6163845,11.895662,12.728807,5.4832363,1.0067989,11.76056,26.054737,5.786413,-19.254185,-14.883681,-2.984493,-1.0771224,-2.0170062,4.2922497,9.167925,3.8099525,-3.6997957,-3.678289,0.79804236,-2.6064122,-1.3787806,10.7934475
../audio/book.wav,-472.57745,102.34532,53.2874,22.77736,14.511846,8.90894,4.163936,9.160385,15.104858,5.917509,-14.758236,-29.990686,-31.897139,-21.565681,-1.275606,19.218994,24.56564,14.354147,5.76328,6.930254,7.2369657,2.332189,5.035288,19.178375,26.254196,13.655052,-4.4339952,-10.085593,-6.7462773,-5.810376,-5.796588,-1.0544902,3.723764,2.553636,-0.72707975,-1.6083239,-2.4988632,-3.055995,2.4029202,10.920971
../audio/book.wav,-489.77338,88.55374,57.368896,32.81185,22.3317,19.513472,17.368542,13.935999,9.767666,3.8479068,-5.7112474,-16.580782,-20.92534,-13.614492,-0.20081526,8.646007,7.993702,1.2984247,-3.893293,-4.0867953,-2.8413687,-1.3912812,4.6640487,13.854249,16.488447,8.152391,-3.81394,-9.507626,-6.258633,1.3608303,6.407655,5.4508667,2.1848423,1.141741,0.79640555,-0.93830264,-1.9937999,-0.71388674,2.0533338,4.3994417
../audio/book.wav,-479.91824,89.920944,44.400414,27.523352,28.88844,23.130276,14.341267,12.710489,10.74832,-0.78440297,-14.115946,-15.7063265,-5.953388,3.3034036,3.909237,-0.18684894,-1.3338044,-2.8759537,-8.07477,-6.4971757,3.2913935,7.0203285,4.4581814,5.9445972,7.5032725,2.305807,-4.676009,-7.381262,-4.8454294,2.2178729,10.040272,11.218565,4.200851,-1.2995268,-0.107364595,0.7638155,0.329799,3.538933,5.4062448,2.2510688
../audio/book.wav,-476.25467,84.95101,29.642815,18.847424,26.61714,22.533375,17.274096,20.665329,21.059399,4.40513,-16.112661,-17.456207,-4.5487843,5.7627673,5.6570325,-1.6085815,-1.4168148,2.3667824,-5.4237614,-8.224884,3.490713,6.7838054,3.2139876,7.53585,6.78246,-3.5339956,-8.956318,-6.9876018,-2.3094165,4.077263,11.872421,15.088904,5.940666,-3.8352466,-1.1956363,1.2875936,0.6951832,7.7052736,10.291801,2.3832743
../audio/book.wav,-519.57513,48.02327,25.110634,16.037838,18.31606,19.84608,21.610104,26.14262,25.253002,13.268146,-1.580409,-7.0567994,-1.2841363,6.7381096,9.40834,8.5755205,7.389982,2.42912,-6.713622,-10.930567,-5.677186,1.1693344,3.4375174,3.649506,2.623449,-1.8079233,-6.2207975,-5.083511,1.1762189,8.788986,13.872896,12.292787,5.150876,0.013035297,0.26224944,2.160675,4.140622,6.7863235,6.5543146,1.8137593
../audio/book.wav,-541.1978,28.524385,23.07062,17.541618,14.634606,14.852813,16.34872,16.409317,13.453276,8.146482,2.9380944,0.40203512,1.518409,5.024476,8.253675,8.9040165,6.545173,2.829645,0.26499635,0.428717,2.9031205,5.6597385,6.551579,4.8031735,1.4725544,-1.346548,-1.9519081,-0.114708215,2.8481817,4.9977965,5.0636415,3.2559426,1.0598432,0.14652,1.1654581,3.2960896,4.8893003,4.6978583,2.7485838,0.22459209
../audio/book.wav,-549.5838,18.433784,17.129896,15.493666,13.976075,12.750496,11.6607,10.402185,8.801167,6.9901996,5.35493,4.289497,3.9325428,4.0688725,4.2650914,4.145317,3.6180387,2.9029279,2.3475971,2.1682637,2.2961454,2.4316926,2.2613683,1.6807216,0.8683746,0.16413021,-0.15862605,-0.06683129,0.2281966,0.43094844,0.36836314,0.0990423,-0.1445043,-0.13191041,0.19764686,0.69124246,1.0846058,1.1741381,0.93922615,0.5378463
../audio/book.wav,-554.9917,11.143728,10.727448,10.074807,9.242458,8.300188,7.3228545,6.381921,5.537586,4.8325987,4.2882986,3.9036283,3.656855,3.5100055,3.4151022,3.3216124,3.1838546,2.9676025,2.654753,2.245817,1.7596133,1.2304523,0.7031352,0.22654808,-0.15334553,-0.40008426,-0.491988,-0.42546713,-0.21588057,0.10415609,0.48876235,0.88453484,1.237323,1.4990039,1.633658,1.6218824,1.4631752,1.1757452,0.7939966,0.36392802
../audio/book.wav,-458.2934,75.17868,-18.735174,-32.920265,-10.823025,8.512696,7.608946,6.1840467,-9.663799,-23.711498,0.24539292,9.784223,5.126094,8.858788,0.0791235,-5.5923,0.44910645,8.312,8.138709,3.1319036,2.3445473,-5.4054804,-8.30065,6.9911757,16.261517,3.0289502,-6.4138947,-0.301755,-2.2914062,-2.3184154,2.9401813,2.8903344,6.1869707,3.394468,0.0037787259,-3.31883,-6.672035,3.5330012,2.0158994,-1.715866
../audio/book.wav,-355.52145,132.07495,-22.346508,-22.629147,-13.17725,16.99591,10.23999,18.62307,-1.9537282,-44.79593,-8.171366,-5.9578424,-5.4619064,14.011049,-5.306265,-7.617104,-7.352579,0.11268076,5.6155586,0.2330733,10.415065,1.972788,-5.888485,9.87929,17.965841,-1.119246,-10.686481,1.400469,-5.598672,-0.76643693,3.2849708,-5.42964,6.2722316,0.8423202,-1.8670816,0.37802082,-9.909228,1.1937671,-0.26734656,-6.90113
../audio/book.wav,-344.1547,144.4714,-12.144665,-14.463007,-14.048983,17.005539,18.90181,24.41491,-3.125987,-50.807747,-14.545158,-6.527685,-4.043041,15.224249,-5.396122,-10.824736,-9.297441,-0.13683847,4.860455,1.919079,15.072803,5.9458885,-2.798746,10.245148,18.013596,3.4768648,-9.693438,0.76993465,-2.2744849,-1.0988343,3.5122027,-4.6244645,1.9347413,-2.1341476,-1.8311001,2.7574763,-9.422388,0.63822246,3.9103231,-8.587769
../audio/book.wav,-362.3618,134.9981,1.8366122,-5.8640203,-13.662711,18.215546,18.576172,16.435352,-12.755039,-50.039757,-10.699991,3.9188511,0.50198984,16.931759,0.64677227,-7.051983,-1.3690913,7.882635,4.634789,-2.021655,15.486111,1.8891423,-3.5870552,10.053555,12.343055,1.1151735,-9.8803,2.8705006,-0.53117484,-3.8155856,1.4943588,0.92442894,-3.7941456,-6.559264,-0.48564783,-4.5544844,-10.722405,-0.8984704,4.211673,-8.755237
../audio/book.wav,-349.7535,136.75754,-9.467577,-7.5840445,-6.107782,21.384403,8.47947,-1.5834856,-17.203852,-41.590134,-6.2529564,8.183361,-0.9123155,11.797663,-1.1711389,0.058149874,8.947914,12.46369,8.116436,-4.6983185,10.483574,-0.23442626,-4.4102635,7.429165,8.166914,-0.73166084,-11.948216,-3.6805992,-3.9446373,-6.096241,0.6132206,12.071569,2.7728007,-4.025853,5.840211,-0.33151907,-9.152706,-0.055196702,7.431711,-2.6385517
../audio/book.wav,-351.268,143.14977,-11.579386,-11.646826,-0.72925353,19.789444,9.332951,-5.443873,-12.9822445,-30.520294,-11.048087,5.2237844,-2.6379619,6.354641,-5.671138,-3.8459034,10.291706,8.832491,6.1593294,0.0022142082,11.942096,5.9928093,-1.7000068,5.138868,6.8273005,-2.5361547,-10.936293,-7.2959614,-6.6032248,-5.955415,0.2691368,11.759737,0.008618593,-5.4231653,7.6337833,5.3900185,-5.76457,0.32330507,8.837618,0.9705188
../audio/book.wav,-371.79825,140.81177,-10.967234,-15.163677,8.218777,23.432062,18.616829,-4.238348,-12.836733,-18.921715,-12.779278,-1.5988292,-0.17507474,4.710931,-10.313644,-17.49105,0.64758784,4.9986153,5.1619654,8.826431,10.040023,4.8440866,-0.1918756,8.573338,8.1828985,-6.995,-8.467808,-7.743046,-8.98613,-6.0089264,-3.2211468,7.386241,2.065816,-5.373145,5.0268984,3.0547922,-0.02563271,8.941304,8.980599,5.6714935
../audio/book.wav,-385.6852,133.53214,-8.536592,-12.959496,12.184212,27.285898,22.510435,-4.7348423,-16.968273,-20.25941,-12.293307,0.7571371,0.10042232,-0.97920346,-8.085824,-12.995967,-0.01109314,10.208989,12.547073,8.395602,-1.0995134,-5.3970604,-3.2630978,7.0742965,10.66193,0.8153435,-2.5605865,-2.393251,-4.0253754,-4.87387,-4.3746934,2.9871519,2.5016649,-3.5793958,1.8042303,3.3336859,2.416761,8.61801,10.791008,10.280846
../audio/book.wav,-408.2056,126.44362,5.4216785,-7.659748,16.022467,29.751472,20.586063,-6.675679,-22.964737,-27.845423,-12.9360695,7.572739,4.9418516,0.9714956,-0.7688997,-7.50721,-1.3121823,6.8441916,8.223133,9.01201,1.0952576,-6.293957,-2.4236386,4.377619,9.112529,6.100477,-0.8300889,-0.120690435,-0.046147436,-3.8537092,1.1440133,7.800799,4.213374,-0.20088796,1.0618635,2.6771839,2.0675747,3.16178,8.385922,8.771473
../audio/book.wav,-452.05405,108.417435,24.271976,-7.144139,13.732444,31.989351,21.31934,-3.8895495,-22.413834,-23.722147,-8.598844,8.209883,12.5450535,6.7545013,-1.8010862,-7.055267,-3.8770838,2.4598372,4.895749,4.711643,2.0594182,-2.7114325,-4.266722,-1.1853753,1.123982,-0.5319788,-1.3414676,0.40955642,-1.3145794,-2.4736123,4.230852,8.969166,5.017948,2.0914273,3.7902434,4.0667176,1.6775839,-0.13768306,-0.6825181,-0.51636696
../audio/book.wav,-492.6902,75.78253,29.468231,3.5475519,9.990473,24.271393,21.860743,3.8822198,-12.20414,-13.681666,-1.4278755,13.345022,17.808157,8.28397,-5.514767,-10.278463,-3.448447,5.4760528,7.3255024,2.469598,-2.8446517,-4.6016855,-3.0049572,0.21033743,2.9029021,2.6638088,-0.5598885,-2.5518866,0.9263555,7.753803,10.854917,7.028076,1.0710574,-0.6315361,2.1533446,4.345009,2.2569914,-2.4590352,-4.748995,-1.4452153
../audio/book.wav,-519.2203,51.635506,29.353916,12.049686,9.101632,14.699347,15.905534,6.9790154,-5.084035,-8.856192,-1.1749526,9.323057,11.288847,2.4504328,-8.321419,-10.410979,-2.0912933,8.398024,11.627033,6.1080446,-1.1666054,-2.5178971,2.7079577,8.215391,7.9504433,2.465655,-2.09842,-0.7642435,5.2660193,10.2322645,9.712496,4.5482364,-0.6698274,-2.3683214,-1.0074096,0.3456259,-0.20069629,-1.5582081,-1.5424758,0.19548398
../audio/book.wav,-535.2078,33.72905,21.864239,13.176395,12.603746,16.110415,15.548495,7.5531425,-2.797283,-7.2273307,-2.8203,5.0072136,8.059807,3.571751,-3.348161,-5.2954693,-0.18927294,6.8609915,9.026865,4.64099,-1.533239,-3.5522764,-0.30795515,3.8338087,4.0178795,0.009358019,-3.8038774,-3.1588674,1.754307,6.7298727,7.91568,5.3883657,2.4643385,1.9342115,3.385005,4.186232,2.6567364,-0.15528417,-1.7990849,-1.1276082
../audio/book.wav,-545.7431,22.07201,17.117302,13.397837,13.003277,14.325071,13.903046,10.104323,4.9053984,1.9867901,3.0737872,6.2084537,7.67338,5.616988,1.7558086,-0.49431708,0.4880588,2.9408956,3.5832438,0.98838806,-2.9535227,-4.917492,-3.422616,-0.20587237,1.6249008,0.7178647,-1.2823931,-1.5622046,0.9032526,4.282438,5.7435856,4.2912254,1.7015563,0.6671419,2.095267,4.2991395,4.82884,3.0026772,0.5518328,-0.21812353
../audio/book.wav,-551.8582,15.502136,14.964637,14.330702,13.726771,13.076609,12.209618,11.069289,9.8079815,8.669691,7.7777567,7.0408916,6.27117,5.3932343,4.5326166,3.8946295,3.5579908,3.3933077,3.1894517,2.8598118,2.520259,2.3610666,2.4436572,2.6281552,2.7040536,2.5905945,2.4040036,2.3249657,2.4022322,2.4920459,2.3943925,2.047865,1.5869107,1.2056865,0.9680892,0.7560488,0.40619296,-0.10610098,-0.62286234,-0.9443406
../audio/book.wav,-555.3274,10.751936,10.573627,10.282937,9.88932,9.405491,8.846888,8.231082,7.5770664,6.904512,6.2329974,5.5812535,4.966462,4.403596,3.904916,3.479519,3.1330836,2.8677425,2.6820736,2.5712998,2.5275865,2.5404634,2.5973759,2.6842823,2.7863278,2.8885117,2.9763942,3.036706,3.0579295,3.0307941,2.948633,2.8076532,2.6070318,2.3489976,2.0385013,1.6831324,1.2926595,0.8785757,0.45357054,0.030946672
../audio/book.wav,-558.1412,6.8048677,6.722185,6.5872364,6.404204,6.178689,5.9175205,5.628457,5.3199024,5.0005713,4.679142,4.3639326,4.062584,3.781774,3.5269787,3.3022795,3.1102445,2.9518394,2.8264742,2.7320266,2.6650033,2.6207106,2.5935054,2.5770478,2.564619,2.5494294,2.524907,2.4850135,2.424518,2.3392072,2.2260933,2.0835242,1.9112632,1.7105366,1.4838861,1.2351614,0.9693031,0.69214904,0.41018382,0.13027664
../audio/book.wav,-559.8608,4.392912,4.3691783,4.329852,4.2752724,4.205909,4.12234,4.0252576,3.9154353,3.7937489,3.6611035,3.5184762,3.3668725,3.2073126,3.0408342,2.868464,2.6912155,2.510095,2.3260646,2.1400704,1.9530244,1.7658085,1.5792729,1.3942397,1.2115043,1.0318389,0.8559897,0.68468344,0.51862365,0.35849762,0.20496011,0.058645085,-0.079837784,-0.20994323,-0.33112407,-0.44290873,-0.54487026,-0.6366466,-0.7179326,-0.78849787
../audio/circle--_gb_1.wav,-568.4016,16.293272,14.306734,12.867537,11.400709,9.343363,7.283318,5.766282,5.0452747,4.8984165,4.281494,3.10603,2.909907,3.9184644,4.438239,4.155073,4.35879,5.1090136,5.3905506,4.8479548,3.6766891,2.5317316,2.266911,2.3456051,1.5535853,0.57948023,0.70478547,1.0235981,0.2468968,-0.88902736,-1.2776426,-0.91651917,-0.10677096,0.7064228,1.2506702,2.288422,4.089215,5.1488957,4.8250914,4.648123
../audio/circle--_gb_1.wav,-561.8063,11.111109,6.069534,20.244946,9.37747,0.19297919,13.152641,11.298962,0.33292753,6.891035,10.754021,0.21846299,0.31723347,7.7717023,1.9098239,-0.12009707,8.5395975,7.273835,3.0055237,5.7416677,4.4902205,-0.019649088,-0.42390427,1.4548202,0.99359155,-0.597545,0.90094626,0.8219675,-1.8599963,-1.5044119,-1.1859895,-1.7291864,-0.59212506,0.88451844,3.0067148,3.6964755,3.3204622,3.6364555,1.8139695,1.1622531
../audio/circle--_gb_1.wav,-510.4133,1.3920768,-15.024994,58.945404,-3.411034,-9.365129,29.098248,5.566161,-2.2960186,1.7992833,11.064083,3.4951532,-5.0902452,10.742932,-1.6224546,-1.6074936,17.544025,5.788543,-0.2896092,4.0298586,1.3020306,-3.1128826,-1.1938078,8.262333,2.2878265,-2.3517241,4.2468553,-0.26288044,-1.9751251,0.34878778,0.21883053,2.4051907,-0.9176785,1.8253083,9.434191,4.4422092,0.5830704,2.954636,1.9019319,1.8312589
