filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,mfcc41,mfcc42,mfcc43,mfcc44,mfcc45,mfcc46,mfcc47,mfcc48,mfcc49,mfcc50,mfcc51,mfcc52,mfcc53,mfcc54,mfcc55,mfcc56,mfcc57,mfcc58,mfcc59,mfcc60,mfcc61,mfcc62,mfcc63,mfcc64,mfcc65,mfcc66,mfcc67,mfcc68,mfcc69,mfcc70,mfcc71,mfcc72,mfcc73,mfcc74,mfcc75,mfcc76,mfcc77,mfcc78,mfcc79,mfcc80,mfcc81,mfcc82,mfcc83,mfcc84,mfcc85,mfcc86,mfcc87,mfcc88,mfcc89,mfcc90,mfcc91,mfcc92,mfcc93,mfcc94,mfcc95,mfcc96,mfcc97,mfcc98,mfcc99,mfcc100
../audio/high--_gb_1.wav,-294.97617,209.6236,-8.441704,35.12525,17.323154,23.54589,-16.67222,-17.508173,-3.4898863,-27.846054,10.682261,25.53719,-0.83342403,-20.777475,-7.2430406,7.492532,-1.4307075,-4.653656,-5.8410764,-7.162265,-13.383944,-2.788033,1.305474,-9.523372,-4.318904,0.3235005,-5.8262496,-17.51958,-8.311132,2.5882313,-1.7315757,2.76834,4.272222,-1.226973,-4.0968695,-2.5402217,2.8624046,7.6892123,1.6691085,-2.4097013,-5.6884556,-10.728917,-3.5071063,-4.101974,-0.099177,0.40203834,-5.352639,-1.2464844,-9.549267,-4.601402,-0.19703734,-7.401446,-2.995914,-3.2022634,-2.6924086,-4.76706,-5.8471637,-1.1550584,2.1902227,0.50972605,-7.1229315,-5.559563,-7.0781717,-10.446992,-3.7862515,2.1873655,7.2593813,9.9783,7.8587503,6.969787,9.293515,7.9682174,3.7398,-2.3484826,-2.2473793,2.6521668,-0.99673784,0.9516816,3.7642798,-2.1793761,-2.7963986,-1.0960773,-4.327544,-2.7125719,2.7339058,0.45959997,-0.4432236,-0.6210146,-0.8312514,1.238199,0.22060144,3.484241,2.083461,-1.9114327,1.1958721,1.8157864,0.47621298,1.2113861,0.7903118,-2.0141284
../audio/high--_gb_1.wav,-321.5347,206.88158,7.618555,44.50901,29.929043,26.0075,-18.956558,-21.04726,6.8542147,-23.185163,-0.7764125,27.11348,0.171808,-25.702675,-4.453076,11.569864,-2.992084,-2.4720387,-2.3463545,-7.624692,-9.081676,-0.33687764,0.56958246,-7.075066,0.5987796,2.0076113,-5.694346,-15.141035,-6.9449067,5.2797813,-2.8485184,1.7257459,5.7147536,-0.4070457,-2.8402197,-3.808076,5.5273733,7.05616,-0.009957373,0.38242245,-3.280825,-6.8544393,-6.1188154,-2.9920511,4.0417895,-1.3009644,-5.1365433,-2.397936,-12.288542,-5.286027,5.561284,-5.4470806,-4.591466,-0.13362712,-3.867806,-1.4951508,-3.6024013,-3.6392274,5.3037305,0.1991229,-8.92597,-6.7773867,-7.8803797,-4.6925592,-1.1879019,-1.7501652,7.6347723,9.170555,3.9877124,5.062884,3.8385615,6.886946,6.837996,-2.3255026,-2.4376655,0.5778676,-0.31275058,2.1891158,2.3992138,-0.4708395,-0.82657385,-0.5435269,-3.5733564,-2.60073,3.950625,1.9782535,-1.6921554,-0.5197053,-1.6449139,-0.53810775,1.3914979,0.64147305,0.39632607,-0.7115847,-1.1426442,0.35622248,-1.5076165,-0.54725975,3.1094923,-0.5880699
../audio/high--_gb_1.wav,-348.9998,195.82794,20.500004,51.128777,40.71279,29.115974,-27.988876,-17.051403,17.671795,-21.121284,-8.169813,21.482922,3.5911336,-25.769497,-4.7158403,16.0483,-3.5693893,-3.7473683,-0.25776106,-5.5926304,-7.1917706,0.083974004,-0.956485,-8.857243,0.77336097,2.6746192,-9.520922,-20.010439,-6.4374294,9.131584,-2.5531423,-2.7547107,4.9021463,0.5644691,-3.778649,-2.2076943,6.5076065,7.4352393,-1.6510575,1.4183387,2.5371938,-11.040131,-9.70583,0.46323144,1.0413959,-4.511166,-2.383474,-0.60901296,-13.543196,-1.692422,6.8576336,-10.250483,-3.3964252,1.3604771,-4.5578766,-2.2810268,-4.119843,-2.3104687,2.9413948,-1.6481252,-7.5719004,-3.475585,-5.037441,-5.0005856,-2.066779,-5.3615217,3.0269818,4.8006353,2.2200081,7.1979003,6.27629,10.564825,7.5831046,-1.6736665,-0.48561478,-1.8046905,-2.650796,1.1510205,2.2563107,0.6940652,0.17422009,-0.31964162,-3.843531,-2.8674884,2.4264722,-0.09554662,-3.0477338,0.4917431,0.074673176,-0.67420304,-0.8278186,-1.150394,2.670241,0.43209857,-0.91461396,1.097959,-2.3967972,-0.44190633,1.6175277,-0.24008322
../audio/high--_gb_1.wav,-371.0548,180.72455,28.046787,61.203773,51.622036,36.873848,-30.080666,-19.344828,16.44226,-17.021223,-7.789632,13.389486,4.5515423,-18.906582,-3.0822957,14.478386,-4.647787,-7.473378,0.27338147,2.3412147,-5.807053,-1.991022,2.0681176,-6.900637,1.6308329,6.1423345,-13.912186,-25.163063,-2.3075132,7.773969,-5.291814,-0.28494298,6.991721,1.3093042,-4.2251997,-3.3064697,7.0192566,13.05221,-1.1800939,-0.15980425,5.1244464,-12.025429,-10.121686,-1.9822878,0.28875685,-1.6898545,-4.893256,-1.0740223,-10.916121,-2.81592,6.9947586,-7.707988,-6.364324,3.7452402,2.0991433,-6.725496,-6.4046865,-0.4096856,1.5842489,-1.7729149,-5.2094703,-2.5403001,-7.012755,-3.4094167,-1.0395341,-6.0288777,3.3098922,6.0174427,3.5708203,2.9001956,5.279729,8.585255,0.23923063,-0.3848338,2.672138,0.28300464,2.9874167,2.3623009,-0.79060435,1.0286679,1.0618129,-2.6608944,-3.9614363,-0.35223854,4.404552,0.3846208,-5.357568,-1.942162,1.2861094,1.1378168,-1.7279173,-1.4750619,3.4878607,-0.12049365,-2.1618867,1.9323571,0.5144694,1.3516517,0.11367297,-3.9058785
../audio/high--_gb_1.wav,-398.52155,157.16632,30.213825,72.244934,61.77603,49.475967,-19.74414,-22.684853,8.157804,-13.50097,-6.379551,3.8778374,-0.4316184,-12.304745,3.919976,14.634108,-1.479282,-7.787489,-6.755007,1.6183631,-4.0512433,-0.2300036,3.2133203,-8.308295,2.6710658,6.8527174,-15.395402,-22.414207,-1.0605848,-0.19599605,-12.21331,-3.2994475,8.469255,8.538806,-2.8296556,-2.590834,9.191048,8.816797,-3.678277,-2.268587,2.3270054,-9.268105,-6.6568847,0.63365746,0.8886224,-4.3253794,-9.788206,-5.819479,-9.456064,-2.2840374,7.2901783,-3.305919,-5.6860876,6.410515,3.1395407,-10.714764,-6.9511175,-1.8235793,-0.033138752,-4.185664,-8.732477,-0.6851814,-1.6704552,0.88024807,-1.1460922,-10.28015,-0.11294311,8.226807,4.9131203,0.8916396,5.722022,7.175631,1.5965519,5.0272226,2.763547,-2.5116985,-0.49122977,-0.8608978,-0.47821307,2.339153,1.7286503,-0.180619,-2.2783809,-1.3255477,2.5188866,-1.518353,-6.260755,-3.3213043,1.492127,2.3388653,-1.185738,-1.9130654,1.3697047,1.7340997,-1.6436232,-0.026013374,2.2057357,1.6238112,-0.80651665,-4.1859884
../audio/high--_gb_1.wav,-428.61908,141.47324,38.052,75.27084,63.470215,53.88182,-7.911916,-12.402063,6.699767,-20.078274,-8.738514,3.0727391,-1.0975363,-6.1622305,9.4146595,12.280934,-5.2987876,-5.5067797,-3.482944,-1.0700424,-7.755563,-3.7602525,1.5486474,-6.8355455,2.7095346,5.8272057,-13.610931,-21.085629,-4.3312573,-1.0868399,-13.275576,-8.093281,10.641196,14.771444,-0.6740532,-0.252932,10.9068165,5.9291754,-6.1719265,-3.7172396,0.532514,-8.958366,-6.135852,-0.9764761,-3.5251932,-4.9670596,-6.1719866,-6.392909,-8.573148,1.2156353,3.2724729,-6.8178263,0.6993414,8.367731,0.7924249,-8.35199,-7.418371,0.0037505627,3.3411775,-4.078437,-8.060308,-2.6824102,-0.15068549,3.2337313,-1.0984885,-6.386095,1.4482741,7.2499886,2.2507875,-1.6632025,3.443213,3.4260032,2.5816154,4.212562,2.4966035,1.8933921,0.3897139,1.890229,0.041120052,-1.6976352,0.5464058,-0.19053793,1.0976701,0.24799347,0.8796843,-0.18028581,-4.971347,-1.6217246,2.4291735,1.8400419,-0.41812825,-1.7071431,-0.6395583,-0.58491343,-1.4026396,-0.85198975,-0.3619852,0.83310795,0.4010253,-1.7634423
../audio/high--_gb_1.wav,-456.93738,121.33827,45.65329,80.67703,52.121506,49.281544,1.9422904,-4.517879,13.345507,-16.727022,-8.162036,3.2045517,-0.13386798,-3.0711646,3.4047036,3.221498,-8.88637,-2.9647305,5.045085,4.536603,-6.0502205,-7.786167,-4.8514776,-7.793514,-0.56294894,0.38091195,-11.470255,-18.611805,-5.089526,2.6457434,-10.825684,-7.6241336,7.851041,7.9578805,2.5610147,4.1184864,7.4705467,4.1254354,-7.7383637,-4.279813,1.5450048,-10.84021,-5.8336396,3.1633563,-1.7619472,-7.262193,-10.970025,-8.558081,-8.932043,-0.8997755,2.3942394,-8.068494,-0.4553491,4.35874,-5.5137453,-9.11519,-8.343094,-3.1529517,0.5641948,-2.4961197,-0.7053193,1.7176938,0.9608784,3.1262722,0.5039819,-1.1342002,4.453885,6.5801396,3.0397687,1.2741442,2.2869034,0.72918713,1.3135893,2.9388876,1.9734659,-0.22356892,-1.3871738,1.0536566,-0.95744556,-3.5249705,-1.5684543,0.86401916,1.6210938,-0.113232136,0.6935024,-0.07507169,-2.6207433,-2.026465,-0.461649,0.6704185,0.27260637,-1.497408,-3.1149368,-2.2577817,-0.538906,1.3530354,0.15861988,-2.5510564,-0.4245944,1.1454482
../audio/high--_gb_1.wav,-478.66257,106.980675,43.962517,77.68022,50.081543,47.948242,4.050004,-5.930458,19.555117,1.5891635,4.5322037,8.065818,-1.0067118,-2.9857168,2.8659058,3.1844718,-4.142724,-7.639515,-2.932651,3.385843,-2.8194506,-2.144164,-2.979914,-7.8551793,-5.260067,-6.8699656,-9.077066,-12.609994,-3.7748294,4.3945637,-6.5429096,-2.29386,9.43927,2.526815,1.970434,7.6625752,4.6403513,0.7470888,-7.5511503,-2.4024897,2.5774944,-8.392155,-1.9550672,4.9152927,0.6248146,-7.753164,-13.129854,-5.5215945,-6.952651,-6.678396,-4.077839,-11.3762,-5.2240877,3.1236029,0.38776755,-0.7607553,-3.178705,-2.6809254,-0.9134113,-4.435235,-0.4656241,1.69894,0.9496315,4.5190506,0.4863517,-1.4505756,2.2459104,4.8236685,4.5492525,2.4096346,1.7412515,1.7856092,4.665909,5.3252916,3.0187614,-0.60506976,0.4019575,2.8887553,-1.6623275,-2.1002321,-0.3445418,-0.60802126,-4.4549274,-3.1008468,2.9798827,-1.2890695,-3.1834464,-3.0295806,-1.2991931,1.5510992,-0.2339096,-0.11357567,0.84491086,2.8560576,0.041015625,1.0087823,3.0899272,-0.73719096,1.0011294,1.0822787
../audio/high--_gb_1.wav,-492.59564,100.89557,36.86818,65.70526,51.581665,43.274876,-0.81587136,-5.402808,17.262634,6.931283,8.735339,7.9482327,2.7207232,-0.21132529,2.7896807,0.5301894,-4.13652,-7.075886,-9.033923,-1.5745759,-2.4212253,-2.5883045,-2.9742277,0.2089752,2.5570643,-6.077908,-8.574911,-14.902638,-5.770043,5.8494787,-5.011508,-2.9974077,4.506297,2.854581,0.35622394,-0.37397152,6.059288,6.1468754,-4.484007,-4.0643196,-1.087952,-4.1589136,-2.6638868,-2.1771817,-1.7545202,-8.854953,-12.5847435,-3.3953,-4.3721232,-5.904299,-6.114341,-9.71404,-3.8994632,1.8342444,3.6811543,4.5819798,-2.3078618,-3.5979245,1.9905136,-2.9850945,-3.5446043,-2.2993288,-3.9666955,1.5351973,1.9938736,2.706975,1.8879635,-0.22418332,3.1114326,3.7073488,3.111985,1.683521,3.722199,6.059268,3.9290829,-1.9136966,-2.1116037,3.4389935,-1.0023949,-1.5678484,0.26070642,-2.6733313,-4.8245773,-4.0675077,3.501654,3.7054296,0.59629226,-1.0745223,-1.8207961,0.33519912,-0.4606111,-0.74761033,-1.2950115,2.0753646,2.1702104,-0.3107555,1.1442616,-0.46058536,0.90093446,1.5094137
../audio/high--_gb_1.wav,-501.18268,98.31994,30.03341,50.02237,41.0518,30.45263,-1.3091412,0.75766325,15.85371,12.724756,9.540716,0.6242519,1.8782258,0.65930974,5.724472,3.4184098,-8.518111,-13.6561985,-9.045341,-0.44208694,-2.0765986,3.766026,-1.0037309,2.4587238,11.629713,-4.963959,-8.15034,-7.0118237,0.7105178,8.672454,-1.1022431,-1.3507915,-0.34528068,1.9469707,0.6350332,-5.8588924,2.4357653,6.567076,-4.920703,-9.529709,-5.2861643,-6.6881413,-9.490999,-8.115963,-4.009245,-7.4120507,-8.972296,1.6895308,2.5149798,-3.5218377,-8.672628,-10.571066,-1.4479547,6.0228047,5.9149055,2.686438,-2.1727874,-2.8982334,2.0577974,2.3591306,-0.42156625,-3.1682167,-4.586086,0.5941746,2.3530807,3.1631448,2.9300609,-1.7379751,0.024655864,3.706136,-0.29833543,-5.4987354,-0.1546278,4.7965302,4.795643,3.3498206,-0.43046713,1.8403754,0.6519103,-0.32692802,2.0227928,-3.197425,-4.1252995,-0.8300576,-0.18420434,1.4961095,1.2768679,-2.13059,-1.0263932,1.2073021,0.7304783,-0.17046118,-3.4979134,-0.5600865,0.99289256,-2.8664649,-1.1088784,-0.7353115,-1.7637895,-1.8823774
../audio/high--_gb_1.wav,-511.3205,95.29158,31.8896,43.700928,32.64344,26.995857,2.0775647,-1.085294,13.847054,14.265453,6.1550856,0.034651995,3.1616602,1.8675442,5.5433693,-2.807836,-14.002984,-16.57423,-8.7807255,1.6626756,-1.9105119,6.094461,4.8814664,3.6429844,6.004325,-8.424216,-9.381042,-3.711902,4.8056407,8.191322,6.230913,8.719736,5.99777,5.1041527,2.8972683,2.0826106,5.5073776,7.4176016,-2.7558022,-9.535339,-3.5164626,-9.138667,-12.064648,-9.165894,-4.072957,-2.993809,-8.827749,-2.389507,1.4526974,0.6549505,-3.9301105,-6.3281956,0.73404217,2.5972943,3.7999494,2.4165795,1.5231314,0.9187774,-1.8952386,-1.3452089,-2.2499757,-3.3718224,-3.420886,-0.38789484,-1.6172737,-0.940676,4.3131633,0.7656723,1.2005495,4.020097,1.0674672,-0.5645545,0.66666937,1.5470345,3.0991976,3.6094823,-0.26095167,0.521389,1.1309615,1.446158,0.9530195,-4.833555,-2.6627383,-0.11805439,-1.5630066,-1.6463313,-2.7923164,-2.9638531,-1.5459816,-0.6671405,-1.7513982,0.01636672,-0.027898788,-0.11191356,1.1091381,-1.8937538,0.325356,0.3760848,-3.3952715,-2.2094336
../audio/high--_gb_1.wav,-524.89136,88.68091,29.700466,36.471687,31.412119,29.08247,6.7437854,4.869421,18.233654,14.117554,4.167959,-0.2805472,3.2312171,1.2016293,3.9181418,-0.13131966,-8.7550535,-7.9614453,-2.089718,0.3046224,-1.3647466,7.0140147,8.945739,6.190456,3.0623658,-1.915185,-3.9156032,-3.9528065,5.1630855,5.006957,2.4926271,6.336466,7.951025,5.775333,1.0796556,5.061609,5.6161385,5.900032,0.4163546,-4.22729,1.2782824,-5.233139,-4.97275,-3.329414,-3.1519701,-0.100483894,-3.9235995,-2.1790307,-3.597512,-2.5263596,-3.06889,-3.7006187,1.8182783,-0.50101966,1.8089244,0.8493668,-2.2419736,-1.4239688,-3.0705879,-1.0589932,-0.06403512,1.2669898,0.012228072,-2.825151,-5.378936,-4.4587364,1.9619637,1.1951069,0.6009107,2.222834,1.9574444,2.6737585,1.9300368,-0.5014758,-2.0092897,-0.65097016,-0.28494763,1.9051756,2.3680806,-0.41047573,-2.089423,-4.7334576,-3.7085783,-1.4038982,2.1368077,2.3652034,-1.4081883,1.4749509,0.9915068,-3.2211664,-0.76095086,3.0516768,1.651617,-0.5027623,0.513152,0.894135,0.4624226,-0.39764428,0.36492562,1.6027558
../audio/high--_gb_1.wav,-537.61444,77.6653,25.300192,30.698929,22.712795,20.907997,5.095002,10.413517,22.869247,11.323885,3.1277168,2.2489386,7.387725,6.7148085,1.4240167,-3.3008592,-4.3895273,-2.3174686,2.1064162,6.777643,3.982429,4.4707966,7.2266893,5.79934,1.6711595,0.71137375,-1.3675164,-1.916825,7.7061057,7.310401,2.4219587,3.7413378,3.4380074,-2.5122523,-5.3805823,1.6871172,2.9753628,2.3266754,-0.29015684,1.1150359,5.595304,2.4765673,3.6072712,-3.1548212,-5.422899,-1.430956,-4.7786503,-2.0541947,-1.1181533,-0.31079906,-3.1692781,-3.703989,1.3024044,-0.06128508,4.4452662,4.515649,-1.9953161,-2.8716269,-1.03579,-0.05232832,0.23431115,1.1553787,-1.9118235,-4.362994,-6.089711,-4.2664423,-0.062621474,-0.20856571,-0.29795557,-0.8776139,3.356431,2.9711266,-1.9065226,0.35102057,-0.33057594,-0.30302924,0.4169504,0.28526473,2.1143508,-0.26385814,-2.5510669,-1.8808224,-1.0472205,0.5826441,1.7411922,-1.1332161,-2.366518,-0.15318573,-1.346364,-1.1410481,2.65233,2.1703916,-1.7033849,-1.6472927,-0.8952584,-1.9038461,-2.0026002,-1.7327093,-0.14357209,1.6000378
../audio/high--_gb_1.wav,-546.5611,69.08299,25.37188,32.0999,17.927332,18.772444,9.351322,8.719848,13.055756,7.8714347,10.410341,9.3132305,11.9144,9.846674,1.4822145,-2.3111577,-3.1315827,-3.1195302,-0.8026804,4.3580165,8.325818,7.6156845,2.8838387,5.893536,5.5985556,1.4859154,-0.12414992,-3.3333766,4.2098055,7.549959,5.0960875,5.627537,2.010127,0.19679475,2.2845447,3.5470233,-3.3845234,-6.765107,-2.1342077,3.6500502,7.516131,4.6323876,2.688558,-1.5792633,-3.1817298,-2.8727999,-4.894042,-0.7240517,-0.420112,0.13173547,-0.6803938,-5.1686654,-1.6467774,0.19966817,0.07274997,0.7044487,-2.902069,-1.7828661,2.075456,-0.8919581,-2.9379864,-4.356878,-4.373549,-0.80729175,-1.005029,0.9030212,0.84621704,-0.023916245,-0.9917707,-4.133034,1.153925,0.18092513,-2.491025,0.9927077,-1.4996423,-1.7979865,0.046500146,0.53687716,0.4030727,-0.81979096,-1.0451025,0.8568456,0.87294126,-0.6147374,0.5576469,-1.7595199,-1.0970372,-2.1756296,-7.010509,-2.2823224,1.3530083,1.8092852,0.63159287,-0.073415756,1.5532568,0.005382329,0.13409722,-2.3571882,-2.4378815,2.3587341
../audio/high--_gb_1.wav,-559.66345,59.2857,25.117487,30.639414,17.415741,20.48706,10.699583,8.564332,9.324741,9.994632,15.401597,4.6308722,4.379709,4.4426045,3.891895,3.6640353,-3.7470903,-0.74166757,0.86978966,-0.026119232,4.643378,4.489751,-1.7508187,1.2093416,5.194974,-0.93072927,-1.7546254,-0.3226804,-0.1351589,2.1880987,4.5330515,4.231207,0.73429096,-0.24410364,-0.7515427,-2.7376006,-4.5173917,-3.5424442,-1.7901273,0.5596062,1.5599272,-2.868166,-3.2777853,-2.2038007,-3.0819597,-4.443863,-4.5482826,-1.5076711,-3.692414,-0.32659417,6.180121,1.227447,-0.094631225,2.5781403,-1.4291861,-3.651052,-1.8761324,1.1293163,4.0954986,1.390409,-0.29443026,-1.6149122,-3.3435392,2.1217384,2.9523995,1.7417235,2.3784418,-0.30257738,-2.052538,-3.7512116,-2.4936824,-3.3288336,-2.2570477,2.1316218,-2.3793862,-3.2608147,-0.6706399,-2.3084092,-1.9220891,-2.1569035,-1.8470032,0.8648835,1.2096436,-0.47488332,-2.2007837,-4.4101152,-2.4706144,-0.71547234,-2.7257893,0.8982569,2.7125697,0.3148266,1.1050992,-1.8103931,-3.7909446,-0.7465162,-0.7546146,-1.3196814,-0.96977377,0.1028986
../audio/high--_gb_1.wav,-569.7955,54.878975,31.352268,35.61846,17.150429,14.640312,6.578966,11.468613,12.67725,9.587709,13.814898,5.3027186,8.47589,5.7671146,2.831244,4.236045,-3.6093507,-1.098805,1.6219398,3.1335306,0.19258404,-2.9214644,0.079102874,-0.3414657,1.8232455,-0.03270811,0.37874997,2.5382252,-1.2214279,0.24347475,1.2869097,-1.7027359,-0.9994659,3.4027014,0.8967922,-1.540673,0.07538167,-4.634853,-5.2152386,-3.4006813,-3.8153882,-2.8452306,-2.5081909,-2.2690663,-4.597073,-4.81288,-2.825807,-0.35054943,1.5047424,3.8586109,9.361866,4.7407045,1.037565,6.0326405,2.5952768,-1.6609303,-0.61369216,1.5714929,1.7444677,0.116834104,1.6238033,-0.5677618,-0.938961,3.2075377,-0.36449403,-1.3881502,3.886425,3.3624878,-0.9300312,-1.8112214,-0.34546852,-1.6671672,-1.2242281,-0.08179605,-1.3726834,-0.57901096,-1.9139407,-1.534116,-1.2233377,-4.0927086,-1.6821263,-0.20947173,0.6258718,-0.01144743,-3.1481662,-2.405326,-2.2384732,0.5716467,1.6853881,0.7112305,0.9295769,-3.0263033,0.31989443,3.6668622,-0.05145362,0.9983845,2.8867764,0.7703349,-2.896586,-0.5151918
../audio/high--_gb_1.wav,-578.10675,50.32468,30.579424,34.34458,16.142094,12.657127,8.704035,10.596583,9.553074,8.174848,13.280058,9.549957,12.969152,10.984268,6.647081,5.659318,1.8103853,2.2705042,4.364885,7.467556,-0.523125,-5.038842,0.8192755,1.4277055,2.2506664,-0.4279214,-0.39841092,0.36121005,-4.0360813,-3.4357996,-2.639971,-3.6712623,-1.6987716,0.8545739,-1.2582374,-2.2700398,-2.3921192,-3.79953,-0.39598435,2.294993,4.45199,3.6869922,1.1922301,0.9272646,-2.8053951,-2.4235747,0.53785276,1.4570311,2.2803576,2.494854,2.9803052,1.2354004,1.8598497,2.5819378,0.49690157,-1.7250252,-4.0169206,-2.254388,-1.4523638,-0.10741806,2.974722,0.8552816,-0.06528413,0.119009614,-0.58891755,1.7508527,2.8809452,1.4574554,0.7302674,0.93762136,0.41040182,-0.634891,0.35364664,0.86492974,-1.0803063,-1.7349963,-0.3463375,1.4512682,0.4970975,-1.498354,-1.7230585,-2.7691894,-0.6939132,1.6990273,-0.073868155,-1.5821558,-2.5884004,-1.1698527,0.54751015,0.95589817,0.52407175,-2.666356,-1.1836331,2.7574003,0.78617644,-0.07683331,2.7766519,0.25752187,-3.063166,-0.7278956
../audio/high--_gb_1.wav,-581.0126,48.566833,28.04047,35.33337,23.085045,14.362053,9.784974,12.94019,11.65708,9.628273,10.447136,7.811621,8.049144,7.448428,6.924748,5.890958,11.207228,8.59062,4.2586637,7.808506,-0.37253785,-2.954629,-2.7045577,-3.3728156,0.6553048,2.1713428,5.1971245,2.2257798,-0.036520302,0.36407712,-1.9968144,-0.74061644,1.5969898,1.3365837,2.864895,5.064939,-0.90754735,-1.6658959,2.7646713,2.1135273,3.359304,1.8857541,-0.26853132,0.052729666,-0.74664915,-0.97279847,-0.012102634,-0.30897522,1.7007347,4.4102306,0.03638804,-0.30728692,1.1426666,-1.7186592,-2.9408536,-4.1755886,-3.7543902,-2.1469438,-0.30829924,0.10085285,2.081207,0.8525458,-2.2952046,1.32738,-1.1365325,-1.8140013,1.6054734,1.6223426,0.7992553,-2.8667088,-0.60985523,-0.80455893,-2.355249,-0.7168753,-3.2603822,-0.99443555,0.9575061,-1.3308794,-2.623289,-1.0543905,-0.9596752,-3.5281935,-0.41900364,2.3706927,1.2143663,-1.508532,-3.6349597,-2.618608,0.42668903,1.3977437,-1.911353,-2.977736,-2.0012627,1.4056848,2.4354107,-0.96252644,0.09407961,-0.17640948,-0.7134813,1.0271193
../audio/high--_gb_1.wav,-573.1599,49.376225,23.001226,31.43414,18.881088,12.902969,11.059749,16.46758,11.261265,10.102612,12.230707,6.818878,4.456994,4.8539934,11.246235,9.958126,11.057594,9.19114,5.8126607,8.733539,3.1407132,3.1136086,2.4275322,-0.4568302,2.0487168,2.6226797,6.874342,4.663233,-0.06468341,2.9122524,-2.5417333,-4.140609,3.5432913,1.7879308,4.4335814,6.875899,-4.4439383,-4.535008,3.069166,2.0117743,1.6415228,1.4419298,-0.9881667,-2.0285597,0.4438448,-1.1666136,-4.458049,-0.94993174,0.4629853,1.3428414,0.6725366,2.2131124,4.5475645,-0.55169964,-2.0303075,-2.7461865,-2.95399,-2.4535472,-1.8070395,-0.6594161,-0.7480793,1.200126,1.0513933,2.741311,-0.31525034,-3.528462,0.6676199,2.8644638,0.06966695,-4.073184,-0.13303316,0.05380845,-0.4987117,-0.053744316,-2.0259879,2.1892598,0.60221815,-4.071445,-5.2137423,-0.49237934,-1.0320721,-3.9722385,-0.061897278,-1.2079492,0.9014441,-0.8269094,-3.8736858,-3.1151557,-1.7264704,2.1833947,0.11103606,0.8241514,0.96983075,0.19256544,-0.076980114,-0.86063087,0.62868094,-0.8419218,0.8022102,1.1010972
../audio/high--_gb_1.wav,-573.3401,46.666473,17.297705,24.007792,14.208115,16.244272,15.728835,16.96745,11.98296,10.900463,8.236686,0.8505743,1.5120187,0.6755261,7.398323,8.17672,1.8890152,-2.3252432,-2.184562,4.1591597,5.3561783,6.9848995,2.8234186,-3.5413885,1.7790443,1.6309929,-1.1565902,-2.5305152,-2.7224884,3.7382364,2.453034,1.3639818,1.5515871,-1.8644352,1.1195412,1.9236053,-2.717289,-2.9788275,1.5993265,0.44587344,-2.2682693,-1.2149518,-0.54282767,-1.4766452,-2.6057577,-5.6170487,-5.8425417,2.8474054,1.9489326,-1.4989341,1.4855869,2.570973,2.858894,-1.2636125,-0.79834944,0.9704371,-0.17537999,-1.6208727,1.3778691,2.6731806,-5.318925,-1.4867548,2.5057452,1.2833644,2.2786758,-0.83356154,-0.42584872,-1.1365551,-4.8742723,-7.90318,-5.157325,-2.1245148,-1.4486072,-0.904285,-2.6064606,1.8807247,0.853879,-2.852632,-2.578953,-2.2401657,0.6608419,0.034260035,-0.10136819,-1.2411532,-1.3438787,-1.0897696,-1.6396768,-0.083287,-1.7586205,0.20995414,1.7906545,0.002019763,1.1437325,0.37037337,-0.5499102,3.124174,2.016962,-1.3339769,0.56031406,0.50856006
../audio/high--_gb_1.wav,-570.96643,53.6568,26.0796,30.218998,17.728401,18.427526,12.986435,11.338581,8.818512,5.7089987,1.4892943,-7.388114,-3.4386349,-2.9042802,2.473188,7.47089,0.95221794,-6.2477636,-6.7451124,2.8135471,6.922977,5.8933434,-0.53800625,-4.252459,-0.7662978,0.8521292,1.3321505,-1.895055,1.7039651,2.369098,-1.2867357,0.07095289,-2.3869386,-2.218209,-0.51665336,3.8368492,3.7412205,-1.5170605,0.0677166,-1.2348659,-1.5943491,0.52370566,-0.090059996,-0.25881904,-0.5695104,-2.4215736,-2.7958891,1.0432993,0.44979453,-1.4357823,0.45262063,1.8547302,1.7507493,-2.2089896,-4.1195416,0.38909996,-0.5312345,-6.732692,-0.63534737,1.7144523,-5.8367233,-2.0156848,-0.1247249,-2.009985,-1.8684986,-2.7404428,0.35801014,-0.19153738,-2.4936502,-2.4771128,-2.131348,-1.34552,-0.20300671,-1.304479,-3.191998,0.9078475,-0.51795393,-2.8519444,-0.4289177,-1.9823228,1.4800096,2.1993632,-1.1686962,-0.26916754,-0.9073034,0.030138187,0.5890399,-0.50486845,0.057106495,2.5859764,4.2067566,1.4512899,0.11133492,-0.24808884,0.5526549,2.450586,-0.96485627,-2.2578974,0.7748455,1.3889763
