filename,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,rmse,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
international,2687.5444107625385,1210.7052679545504,3636.71875,0.43603515625,0.038146403,-243.63417,-45.021084,88.11713,-3.265307,8.005194,-12.291262,-7.9475813,-9.622372,-17.376272,-5.5038524,-6.1094117,7.1671085,3.5319085,-6.6225147,-12.6895485,6.7306995,-0.6663989,11.043637,2.05134,17.640564
international,1639.028847860029,1437.3476119961424,3519.53125,0.3642578125,0.038458813,-223.30116,20.557121,60.719017,-21.683899,-1.4215251,-22.297825,-11.55267,-3.1550536,-19.727358,-15.960249,-11.838124,3.9938197,-1.0513921,-12.436422,-19.699562,5.2239256,-10.010823,2.940113,4.777136,7.6662307
international,800.6192169183172,769.5474480527645,1367.1875,0.1923828125,0.040065758,-214.80325,82.653824,-30.506392,-16.303234,14.132186,-14.347097,-24.971737,5.520172,-18.426056,-16.504608,-16.441761,3.465032,-8.887412,-2.2258039,-19.667204,-6.1366014,-11.849754,-4.6060495,5.1737347,-5.1244483
international,788.9237987848045,637.7202504244491,1304.6875,0.09033203125,0.040497053,-238.86722,105.95567,-60.626587,-13.758215,21.402851,-5.7805204,-23.350025,4.6763363,-16.052616,-10.261156,-20.280838,11.2177,-17.276028,9.72227,-19.458622,-4.5696774,-6.0135837,-3.4555295,8.930529,-8.16927
international,682.5652445740952,505.34131062854897,1128.90625,0.13330078125,0.034314018,-319.23514,146.24031,-69.76866,-26.025,40.38407,-0.79816103,-11.932245,-17.647144,-5.4090023,-13.306671,-9.396713,-3.2101338,-12.903719,10.530256,-22.367428,-4.937063,-3.5746882,-5.8986187,6.593588,-5.7756643
international,608.1979494892789,456.0315435596627,1117.1875,0.1083984375,0.024667317,-404.166,176.43799,-63.414806,-40.998566,55.910553,10.7751045,-8.215332,-15.609898,-8.867512,-4.6482825,-1.1110405,-15.527946,-4.549211,7.7221947,-15.042709,-10.366999,-3.1163712,5.0903645,-7.7344418,-2.7015615
international,580.4449423465658,509.2775073243975,1128.90625,0.08642578125,0.015033148,-485.59607,148.63847,-32.76005,-31.214958,57.545033,42.571587,-8.3545685,-18.179934,-1.4968127,15.950331,3.8837316,-7.0503855,-5.4819927,12.467875,-10.452234,-13.652091,7.1068373,16.022911,-8.624941,-13.460178
international,525.9565368212889,847.6246572340293,1117.1875,0.0693359375,0.0033902684,-600.26953,58.481667,-5.2781715,-8.801029,60.489548,45.8665,3.788856,-17.415417,16.222483,26.461044,10.369335,4.3673334,13.825472,19.614948,2.441675,3.459947,11.996089,19.768522,4.223737,-4.3294067
international,442.1513396081718,1085.9874207855619,554.6875,0.01611328125,0.0023672276,-667.9257,14.925743,23.3758,10.457415,30.182909,16.686058,22.538876,8.370828,22.637924,16.569942,20.985271,10.208231,16.663721,16.284748,18.06392,11.834665,10.402737,13.535657,13.859063,12.884329
international,194.35370861712988,735.8703773943694,42.96875,0.015625,0.0019213419,-673.9429,17.221304,25.717613,17.117268,25.058659,16.904121,23.998402,16.572546,22.590954,16.11055,20.906502,15.505579,19.026327,14.746998,17.037098,13.828591,15.024946,12.750853,13.069776,11.522751
international,195.6566044961674,719.0809515154024,46.875,0.01171875,0.002260687,-676.74884,17.90974,21.845528,17.669903,21.467136,17.198029,20.849514,16.509384,20.01157,15.625969,18.978584,14.575525,17.781006,13.390281,16.45318,12.105527,15.031802,10.758081,13.554369,9.384743
international,183.53102698711157,661.352159934221,46.875,0.013671875,0.0019665367,-675.19257,18.462318,22.279152,20.947933,19.234722,21.767574,18.992096,18.881062,20.891485,15.448608,20.700016,15.104275,17.027687,16.546837,13.452183,15.577753,13.18054,11.479073,14.308197,8.125216
international,313.2051991075606,866.3630214992306,54.6875,0.0185546875,0.0017294816,-670.86115,14.102419,25.746609,20.797852,18.56197,23.964172,18.492184,18.446346,24.04504,11.818695,24.865452,12.989742,17.351294,18.903172,10.080563,19.207567,11.038574,11.746828,15.884105,5.6595454
international,586.8947148696338,1184.9097443769845,2390.625,0.0439453125,0.0017401275,-672.2132,8.679625,24.437016,14.630557,18.085907,17.853207,17.57343,14.020626,21.573532,9.54986,21.39729,11.752945,14.310862,17.676102,7.832937,18.45637,8.582478,12.545986,12.551983,7.8642607
international,436.2098674061949,1073.6562028663968,164.0625,0.04248046875,0.0016179066,-675.8479,13.160604,22.45812,14.080708,20.892708,14.659428,19.77845,14.231523,19.009594,13.650574,17.443634,13.901052,14.788275,14.508169,12.219055,14.151019,10.78813,12.560766,10.009206,10.859795
international,154.48302471847074,618.178447359349,46.875,0.0400390625,0.0016407976,-677.0832,19.138622,21.376293,18.901375,21.008404,18.433994,20.407087,17.750385,19.58959,16.870655,18.578945,15.820253,17.403122,14.62887,16.093744,13.329229,14.68487,11.955746,13.21158,10.543173
international,142.26065740340132,591.1605929644951,46.875,0.03369140625,0.0017577327,-676.35297,19.21682,22.406807,18.97823,22.03267,18.508385,21.421337,17.821613,20.590565,16.938564,19.564026,15.885248,18.370281,14.691864,17.041468,13.391466,15.611942,12.018552,14.116829,10.607653
international,166.12645629519295,646.1469669955014,46.875,0.00634765625,0.001902143,-677.3217,18.579418,21.048483,18.361462,20.708435,17.931343,20.151356,17.300434,19.3914,16.485254,18.44763,15.506901,17.343374,14.390254,16.105358,13.163109,14.762798,11.855202,13.346392,10.497195
international,135.65747686558538,551.4298662705254,39.0625,0.005859375,0.00193177,-678.49805,19.471981,19.390415,19.255112,19.067009,18.82742,18.537998,18.200748,17.817966,17.392254,16.926468,16.423714,15.887285,15.320664,14.727461,14.111395,13.476248,12.825865,12.164053,11.494606
international,116.22445734996711,455.3082538492814,42.96875,0.009765625,0.0020474573,-672.36395,26.396057,21.914577,16.867113,13.622883,13.622499,16.684448,21.11647,24.56609,25.179604,22.493261,17.624775,12.6884985,9.742855,9.799793,12.378693,15.802162,18.0592,17.789936,14.906658
international,182.33457685286146,481.5102174952097,496.09375,0.009765625,0.0022166003,-655.2981,47.00051,33.518925,17.99048,7.222109,5.410963,12.207058,23.064655,31.650898,33.052937,26.160057,14.062893,2.348503,-3.7696905,-2.003254,6.03374,15.825618,22.326195,22.44114,16.384487
international,265.73420008154125,600.8993652344598,527.34375,0.0087890625,0.0022075162,-630.6984,75.093216,47.206978,20.361298,6.1745934,4.6881065,9.529189,15.597342,20.875431,23.601957,21.190372,13.023761,2.8779254,-3.2413583,-2.088646,4.498552,11.9767685,16.654938,16.899685,12.721283
book,715.628472508887,679.4689202539773,1164.0625,0.07470703125,0.18697317,-128.4635,104.68731,-7.2849665,-4.548173,-57.701805,-32.96115,-11.768894,-9.760576,-21.427265,3.1120133,-7.162496,-13.653587,-8.34668,0.07973451,14.941977,-0.84810424,2.8290415,-4.9956436,13.772749,18.754662
book,704.1115451761052,629.4853879534951,968.75,0.11865234375,0.15372549,-73.30235,106.32994,-15.890072,-17.77248,-61.17102,-38.64024,-9.207476,-5.4166536,-28.78521,3.912005,-15.601965,-17.281214,-6.3750057,-4.0463424,7.2821617,-2.3421347,1.154396,-10.104521,8.089333,8.223296
book,758.4785874332072,650.8122384247533,1246.09375,0.14404296875,0.14648077,-54.513706,99.65047,-25.976082,-24.731049,-60.93837,-41.568184,-5.9648924,-4.6189528,-36.18602,4.2625694,-19.498775,-21.74149,-8.5184555,-5.843864,1.3799081,-6.466504,-5.7678666,-15.912758,-0.87054044,-2.7043076
book,842.2674878553566,729.8072061567575,1613.28125,0.13916015625,0.13896058,-106.29525,95.743,-20.195047,-17.909948,-53.285686,-36.021633,-0.4011171,-3.9423199,-40.401222,5.7007165,-19.268726,-22.75579,-8.260767,-4.448937,4.263456,-3.8637738,-0.77297664,-11.475428,-2.8044891,-7.7347236
book,1175.450303612478,890.4043448013364,2097.65625,0.185546875,0.06397285,-219.08498,69.29953,-5.0002236,18.50198,-61.01138,-17.283691,6.61998,-12.043907,-10.64558,10.027559,-12.464928,-7.3915215,-12.530341,-4.461636,12.228434,-5.3527555,2.1805742,0.10832673,-1.1422586,0.64301777
book,1408.4429028184431,902.8683820458748,2195.3125,0.17919921875,0.011795146,-206.31366,42.442722,-8.987251,28.970049,-55.31642,-12.117416,7.5074134,-14.136904,17.167202,21.382088,5.022771,1.1374886,-14.097685,-2.733244,9.120352,-4.235639,-6.996288,2.8069272,-4.3004255,1.1856136
book,1461.9926970738657,934.2885005461299,2265.625,0.17236328125,0.010576597,-270.4271,35.856567,-3.220582,28.019356,-52.07126,-8.213507,6.618411,-13.219643,21.6463,23.178637,9.464097,4.44715,-15.088133,-1.374363,9.045978,-4.1380563,-4.861925,3.9056396,-6.023298,1.8079759
book,1433.4434459441284,1119.16101979126,2621.09375,0.1572265625,0.007619524,-512.2859,35.51169,23.53217,30.697245,-17.71917,20.335732,10.552178,0.54290795,20.688923,7.5996966,4.312273,10.970673,-9.961691,-4.4291697,2.9077675,-2.7135792,1.3926456,3.523651,-3.5743828,6.2679834
book,1095.4767754732586,1195.970797505071,2734.375,0.1025390625,0.0004945181,-581.2791,50.09774,30.333923,25.493746,17.359715,12.014788,8.4707365,10.135853,4.9235535,7.7469845,6.9577265,5.066744,-1.021105,2.9660466,3.0324607,2.3742151,2.5884204,2.90281,-5.924486,-5.205735
book,1214.1310120291137,1202.7031850353019,2804.6875,0.08837890625,0.00046318147,-589.98956,46.28502,26.989052,22.4157,13.31197,9.873254,8.538195,10.238839,5.056346,8.526758,8.625962,2.8687682,0.85972965,2.650196,3.9636831,4.50251,2.15586,1.1618924,-7.110034,-6.120435
book,1256.1493146117327,1190.5766555136881,2800.78125,0.06982421875,0.0003942414,-592.0484,40.81991,20.944374,24.309143,14.905558,10.808728,8.371819,10.103619,7.536234,9.387569,4.8147635,-0.48386958,3.3947012,2.6980143,3.2718768,3.406372,0.46015775,-1.7491665,-5.032184,-5.063776
book,677.7448981198904,738.1451828908007,886.71875,0.05810546875,0.07143221,-243.6597,123.90995,33.130157,-47.33036,-29.116796,0.36219862,-15.123949,-26.505539,-4.3211045,-15.4817505,0.8956343,17.17802,-18.699404,-3.068406,1.1264355,-18.877045,-15.355809,-13.294687,1.7342722,-13.370136
book,630.4794929126791,674.9811818583074,835.9375,0.0927734375,0.053602286,-185.15097,139.1694,40.830757,-50.699432,-34.96317,1.502398,-16.48238,-26.431976,-5.053411,-15.951063,1.2554412,19.373878,-17.419477,-1.8694226,-0.93173337,-22.171814,-9.709044,-15.831129,0.028728671,-14.283252
book,600.878554663228,634.8749375777921,812.5,0.1171875,0.05091689,-206.39395,147.84077,43.997818,-51.09392,-36.023613,1.4776,-12.278076,-23.91011,-4.905095,-13.490547,2.020707,21.795357,-13.588848,1.0993912,-3.4975743,-21.960976,-5.812804,-14.732189,1.8716066,-14.453168
book,608.3962844023088,633.279278817114,843.75,0.11572265625,0.048137277,-329.14883,153.22821,30.45483,-49.75403,-21.92863,1.1800615,-0.36554092,-18.45702,-4.4490886,-4.961726,4.493391,21.562664,-5.3896685,7.7284603,-1.8709812,-20.938728,-7.865755,-6.3511534,6.6587615,-14.557194
book,864.12500778329,723.2025126269345,1378.90625,0.1416015625,0.007957859,-389.65692,119.02601,-33.623783,-21.45026,7.1765924,-27.649403,-8.830624,-2.6174045,6.871048,-0.90232694,4.9620676,17.646816,-4.060404,-0.13556474,0.87923455,-7.3354654,-13.040418,3.180355,2.9407885,-12.268602
book,990.0470743758127,816.6090535803255,1496.09375,0.1259765625,0.004738849,-303.62244,92.99809,-30.821972,-15.349178,2.00635,-33.046425,-14.641885,3.4653432,11.587452,3.587812,5.6939077,13.865866,-6.9087725,2.2553513,1.0252614,-11.22518,-11.435776,-0.8297117,2.373878,-6.276173
book,1080.4436767000284,881.971360474341,1808.59375,0.1015625,0.006007777,-326.7221,76.9844,-28.14119,-10.270897,-0.7649083,-31.901428,-15.605991,7.7397366,13.225969,4.97015,9.733638,14.699102,-7.2579594,2.2473855,-3.022751,-14.445808,-9.932335,-3.0033655,0.1315707,-4.8815994
minimal,267.8355921690755,655.6465321414775,386.71875,0.02490234375,0.0053199166,-586.8456,104.00778,32.675255,29.09311,21.189243,15.243744,1.8342243,11.960646,14.526139,9.487652,12.307302,12.577404,8.642258,12.601302,8.165142,10.107463,6.051024,3.8125782,4.2561955,4.1790476
minimal,493.7493441484504,697.1765829490847,1156.25,0.046875,0.010691272,-473.1393,119.54305,11.55159,63.629692,-0.47151238,7.4432893,-35.817436,-7.203202,28.887356,5.6076097,-5.2420917,15.737421,-6.917374,17.590862,4.5421934,11.832121,10.387827,-11.732633,16.61432,-20.696178
minimal,661.690377337953,728.2358683290768,1371.09375,0.07275390625,0.031696636,-302.9529,117.45723,-2.5519547,55.514763,-5.0748954,-3.341769,-27.939629,-17.000408,11.864786,10.10467,-8.549632,14.08201,-13.410802,13.64616,-2.9360573,10.879071,-2.4571428,-19.159012,4.635092,-8.15741
minimal,897.3772945579839,979.7050532717584,2023.4375,0.0810546875,0.03626637,-154.87865,77.22902,28.709726,40.25825,-2.7430172,-8.352735,-14.3500185,-10.25977,12.326796,10.737558,-10.243364,-0.24665296,0.54224753,1.5463009,5.018302,7.7201457,-10.392456,-7.4428377,-2.635211,8.3478985
minimal,1063.6274678169143,1121.4995581771602,2503.90625,0.15087890625,0.040374275,-133.15132,60.155884,43.84404,35.039238,-5.2644057,-3.46024,-8.281179,-7.929739,11.31907,9.024532,-7.362463,-2.7039146,2.2219384,-3.7851954,8.064915,5.851023,-8.322599,-5.0456133,-2.8544464,12.639202
minimal,1466.896898720762,1294.173206201163,3011.71875,0.15185546875,0.04142949,-153.36356,37.463043,77.33951,23.423702,-18.101082,15.249596,-16.836601,-22.847181,12.085375,2.6028497,5.877525,-3.3540258,-4.156596,-6.670332,5.42216,-2.4576912,-0.47148114,-7.120855,-0.45738018,14.341389
minimal,1553.527510807612,1287.3996865324916,3054.6875,0.15185546875,0.031691134,-163.16942,27.9343,78.482765,32.654694,-19.815762,6.566907,-21.58641,-24.223701,7.1602316,-3.6385565,5.4959707,-8.188952,-5.31155,-6.8233204,-5.9945717,-5.2724075,0.7393563,-12.602165,-7.2010226,9.500415
minimal,1082.417598774285,1112.923655283606,2500.0,0.154296875,0.027975446,-183.38365,70.99182,36.13992,8.174179,-13.995504,14.700096,-8.46241,-18.285187,-1.547689,-9.989267,9.211953,-6.30437,-5.282954,-7.016408,-10.506405,-0.22821456,-3.107926,-9.97703,-7.6641307,6.391225
minimal,858.4645155608968,990.3985139096083,1679.6875,0.103515625,0.021944221,-209.32126,110.15753,33.767677,-37.063583,0.80128765,7.1744437,-3.3445072,0.1933202,-10.104742,0.81943035,11.875656,-8.512323,-4.4921217,-11.276004,-7.820883,-2.6709864,-9.584336,-8.028193,-3.3820508,1.4119228
minimal,830.3617024078394,965.4028995965004,1015.625,0.11767578125,0.017463824,-306.79984,142.55536,51.182053,-85.13959,8.013473,-6.9225187,4.369975,1.1140003,-21.209152,13.161781,5.0942173,-5.473837,3.0109298,-9.625128,-1.2276053,-9.846061,-8.992264,-8.096931,-2.0054288,0.43565983
minimal,776.8721911358166,941.1621728778757,851.5625,0.12353515625,0.015244918,-445.09647,167.67368,98.89467,-112.47041,-5.888299,-10.951334,15.215952,2.0610642,-22.525269,9.51153,-7.4130116,10.007662,7.5912776,6.929906,1.4981117,-7.4280543,4.1336803,-7.708101,1.1196065,2.4207616
minimal,378.0132517093992,753.640659987262,613.28125,0.1064453125,0.014839494,-496.12732,167.33809,144.60092,-50.9292,-7.0306463,2.1990547,36.002167,33.700684,-10.52952,2.5716095,-6.183592,22.747631,-2.8454425,7.2526712,-11.869732,9.3546295,1.8071492,-2.6631777,-3.1604648,-6.0146313
minimal,176.13365018214375,503.7753761256337,191.40625,0.0810546875,0.018049268,-552.9669,143.79242,147.7683,13.600702,29.100908,30.140358,33.042698,41.82014,-5.827518,5.353917,-17.326141,10.216519,-12.372792,7.915736,-16.073956,7.888008,-5.7755404,3.2016058,1.8848724,5.7997994
minimal,107.43589991440095,236.25406112699335,160.15625,0.048828125,0.023871806,-614.9776,148.02408,129.49005,69.47522,53.02958,40.7361,32.28427,23.937881,-3.7348971,-15.129834,-25.90508,-8.976389,-0.01984787,20.248135,10.535174,10.802076,-7.132695,-2.8294578,-1.4847009,8.605651
minimal,94.37041974375757,120.23060094407562,160.15625,0.0224609375,0.028620025,-618.9514,173.53354,138.19464,94.32779,55.13703,27.371342,10.229403,-0.5670321,-7.619127,-9.999262,-5.7706394,4.023737,14.037554,17.625347,11.8624325,0.26067176,-9.418491,-10.819873,-3.7325172,5.8561783
minimal,114.67252004907544,111.43352076114728,199.21875,0.02099609375,0.033744957,-604.79956,192.7669,153.93575,102.02373,50.92151,12.030373,-9.175007,-13.793282,-7.590335,2.1562138,9.534641,11.600315,8.505211,2.557545,-3.1860225,-6.271974,-5.7698703,-2.5117188,1.4310963,3.838978
minimal,129.859923387334,121.94944585676318,242.1875,0.02392578125,0.037566345,-584.03,216.21729,162.47168,93.75013,31.663635,-7.936202,-20.516966,-12.751165,2.59723,13.696456,14.887463,7.826537,-1.3451817,-6.604864,-5.6068835,-0.39543784,4.6454215,5.940984,2.9061346,-2.047038
minimal,151.20877374783603,133.91656264498755,273.4375,0.0263671875,0.041259304,-559.00745,240.29668,160.86122,70.41169,5.010281,-19.505539,-12.109016,4.7877455,12.663396,7.4717083,-2.422822,-6.716722,-2.3844745,5.222295,8.587275,4.9891853,-1.841499,-5.95647,-4.742012,-0.70110357
minimal,161.1829365354875,133.82759465628655,285.15625,0.02978515625,0.04154818,-545.9971,253.64328,162.6733,62.267426,-5.172092,-23.756905,-8.1772995,12.557837,17.541534,5.823852,-8.823724,-12.975817,-4.9179707,6.015104,9.398281,3.0415509,-6.2116885,-9.731178,-5.0404096,2.607352
minimal,161.24990281655383,137.8290323002235,285.15625,0.03173828125,0.04028744,-540.28033,252.05034,153.18701,63.40657,1.0217867,-28.763947,-14.222054,19.77404,24.213547,-0.4469174,-12.99322,-6.830892,-4.7851686,-3.0912137,9.420162,12.443323,-5.362159,-14.568993,-0.038250916,9.887394
minimal,151.6260862975378,140.9172077156654,277.34375,0.029296875,0.036361374,-541.23083,241.99052,136.47821,62.876854,20.079815,-14.491259,-20.145533,6.2957087,21.82597,9.9140415,-3.0325181,-8.697344,-14.218876,-4.4430537,20.14755,19.354641,-12.0981865,-20.840738,6.9960766,17.690355
minimal,134.9474339711386,137.30057611071575,230.46875,0.0244140625,0.028520249,-570.45166,210.21262,125.62126,72.63707,43.593098,6.9933705,-19.508572,-12.220278,9.132598,17.186216,9.412167,-7.2872086,-18.872051,-6.1205916,18.176327,14.235601,-14.025719,-17.1077,9.664774,15.6253605
minimal,106.52923980416963,153.65123479171967,171.875,0.0205078125,0.02111565,-615.34937,164.50485,110.892914,75.21991,56.53865,29.450043,-2.7835035,-12.935954,4.5977325,22.980946,17.642168,-4.120252,-14.243101,-1.8306499,11.045376,2.8430183,-11.67067,-5.01946,14.600229,15.036261
minimal,87.37767418165343,176.90611725644888,117.1875,0.0146484375,0.012198722,-666.518,109.085266,88.08815,74.30308,66.79896,51.716377,27.806477,11.142659,11.302057,16.487377,11.171328,-0.98852724,-4.1943703,4.157866,9.51218,3.0755742,-4.790125,-1.4370189,7.8690825,8.0434
minimal,89.34303666495902,264.28656423032334,109.375,0.00927734375,0.0077518546,-679.3924,93.22759,74.126114,56.361588,46.00997,40.497246,35.46745,30.26931,26.144672,22.649708,18.379757,13.64538,10.045063,7.863515,5.774487,3.0853438,0.67599994,-0.618914,-1.2698696,-2.113458
swing,725.8321278947396,1164.5836122476485,2417.96875,0.07373046875,0.0029875652,-591.85736,47.50868,57.735092,32.43022,30.60566,24.6084,17.665434,12.816002,12.63533,12.630589,3.685271,14.920708,2.5273423,6.400838,6.995034,0.00462839,3.7797375,-1.3713422,-0.06132847,-5.4322805
swing,1703.5555087500852,1563.3172857509596,3468.75,0.18701171875,0.0029810416,-550.47107,-25.17675,101.492134,32.729465,32.877533,34.331505,32.117012,3.9700396,26.863985,16.141552,-1.5478098,27.474682,0.07851666,8.421478,10.528269,1.5874927,-0.3347646,4.425641,-2.9064043,-7.3203707
swing,2351.0188142689917,1436.920912843088,3683.59375,0.318359375,0.0032685953,-532.9529,-70.72725,112.46976,23.40464,29.695856,46.88105,35.19939,15.452665,33.94783,24.444286,1.3011636,29.596188,2.9558284,4.2164736,12.269287,-0.2647524,-0.86731756,3.801897,0.41624606,-9.78513
swing,2037.8533753730323,1429.4771089050205,3597.65625,0.34716796875,0.018624408,-340.5495,9.125268,56.596516,2.8124375,17.00673,-2.59478,13.921494,0.5528761,6.1765475,22.393234,2.7219949,-0.8944813,-4.134102,2.4746048,4.082896,4.324359,-4.10086,7.4329314,17.02459,11.183482
swing,1334.643646830294,1326.88439656346,3343.75,0.32861328125,0.045146078,-213.55563,44.187965,36.330322,8.494563,20.217346,-10.413953,4.4683766,0.069598556,7.586108,9.30088,-2.7663708,-1.0789123,-2.9571254,-1.9245484,-4.96682,3.695606,-8.218699,6.6864595,14.112579,24.281883
swing,1074.1370183360832,1116.844468728032,2765.625,0.25927734375,0.06241851,-173.70914,56.438324,22.219593,4.283778,13.771931,-17.276024,-3.1664429,13.530597,-0.22138658,6.3401237,-3.9662652,4.2543573,-13.950695,-1.9440732,-3.4149563,-1.144639,-5.1256323,-2.9513626,8.272595,36.802322
